Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 22:12:55 015755 VOTE Server 4 started election for term 2
2024/03/04 22:12:55 015866 VOTE Server 0 started election for term 2
2024/03/04 22:12:55 016210 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 016212 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 016213 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 016216 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 016219 APND Server 2 received appendEntries | term: 1, leaderId: 1, prevLogIndex: 51, prevLogTerm: 1, leaderCommit: 1, entries: 0
2024/03/04 22:12:55 016899 XXXXXXXX BREAKPOINT 2 3 4 0
2024/03/04 22:12:55 017217 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 017218 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 017220 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 017220 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 018228 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 018229 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 018230 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 018232 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 019236 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 019239 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 019240 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 019242 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 019772 VOTE Server 3 started election for term 3
2024/03/04 22:12:55 019773 VOTE Server 2 started election for term 2
2024/03/04 22:12:55 019786 VOTE Server 4 received requestVote | term: 3, candidateId: 3, lastLogIndex: 1, lastLogTerm: 1
2024/03/04 22:12:55 019787 INFO Server 4 demoted to follower
2024/03/04 22:12:55 019788 VOTE Server 4 voted for 3
2024/03/04 22:12:55 019789 VOTE Server 0 received requestVote | term: 3, candidateId: 3, lastLogIndex: 1, lastLogTerm: 1
2024/03/04 22:12:55 019790 INFO Server 0 demoted to follower
2024/03/04 22:12:55 019791 VOTE Server 0 voted for 3
2024/03/04 22:12:55 019795 INFO Server 3 promoted to leader
2024/03/04 22:12:55 019796 APND Server 3 sending appendEntries to 2 | nextIndex: 2, logLength: 2
2024/03/04 22:12:55 019797 APND Server 3 sending appendEntries to 1 | nextIndex: 2, logLength: 2
2024/03/04 22:12:55 019797 APND Server 3 sending appendEntries to 4 | nextIndex: 2, logLength: 2
2024/03/04 22:12:55 019798 APND Server 3 sending appendEntries to 0 | nextIndex: 2, logLength: 2
2024/03/04 22:12:55 019801 APND Server 4 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
2024/03/04 22:12:55 019802 APND Server 0 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 0
2024/03/04 22:12:55 019935 LOG1 Server 3 received command 2574561575663848975 | term: 3, index: 2
2024/03/04 22:12:55 020243 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 020243 APND Server 3 sending appendEntries to 4 | nextIndex: 2, logLength: 3
2024/03/04 22:12:55 020244 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 020245 APND Server 3 sending appendEntries to 0 | nextIndex: 2, logLength: 3
2024/03/04 22:12:55 020245 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 020246 APND Server 3 sending appendEntries to 2 | nextIndex: 2, logLength: 3
2024/03/04 22:12:55 020247 APND Server 3 sending appendEntries to 1 | nextIndex: 2, logLength: 3
2024/03/04 22:12:55 020249 APND Server 4 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 1
2024/03/04 22:12:55 020250 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 020254 APND Server 0 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 1, entries: 1
2024/03/04 22:12:55 020411 CMIT Server 3 applied command 2574561575663848975 | term: 3, index: 2
2024/03/04 22:12:55 021250 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 021251 APND Server 3 sending appendEntries to 4 | nextIndex: 3, logLength: 3
2024/03/04 22:12:55 021251 APND Server 3 sending appendEntries to 2 | nextIndex: 2, logLength: 3
2024/03/04 22:12:55 021252 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 021252 APND Server 3 sending appendEntries to 1 | nextIndex: 2, logLength: 3
2024/03/04 22:12:55 021253 APND Server 3 sending appendEntries to 0 | nextIndex: 3, logLength: 3
2024/03/04 22:12:55 021254 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 021255 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 021255 APND Server 4 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 2, prevLogTerm: 3, leaderCommit: 2, entries: 0
2024/03/04 22:12:55 021257 APND Server 0 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 2, prevLogTerm: 3, leaderCommit: 2, entries: 0
2024/03/04 22:12:55 021353 CMIT Server 4 applied command 2574561575663848975 | term: 3, index: 2
2024/03/04 22:12:55 021354 CMIT Server 0 applied command 2574561575663848975 | term: 3, index: 2
2024/03/04 22:12:55 021367 LOG1 Server 3 received command 4073691474726666002 | term: 3, index: 3
2024/03/04 22:12:55 022259 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 022259 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 022260 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 022261 APND Server 3 sending appendEntries to 1 | nextIndex: 2, logLength: 4
2024/03/04 22:12:55 022261 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 022263 APND Server 3 sending appendEntries to 0 | nextIndex: 3, logLength: 4
2024/03/04 22:12:55 022264 APND Server 3 sending appendEntries to 4 | nextIndex: 3, logLength: 4
2024/03/04 22:12:55 022265 APND Server 3 sending appendEntries to 2 | nextIndex: 2, logLength: 4
2024/03/04 22:12:55 022268 APND Server 0 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 2, prevLogTerm: 3, leaderCommit: 2, entries: 1
2024/03/04 22:12:55 022269 APND Server 4 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 2, prevLogTerm: 3, leaderCommit: 2, entries: 1
2024/03/04 22:12:55 022325 CMIT Server 3 applied command 4073691474726666002 | term: 3, index: 3
2024/03/04 22:12:55 023261 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 023262 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:55 023262 APND Server 3 sending appendEntries to 4 | nextIndex: 4, logLength: 4
2024/03/04 22:12:55 023263 APND Server 3 sending appendEntries to 2 | nextIndex: 2, logLength: 4
2024/03/04 22:12:55 023265 APND Server 3 sending appendEntries to 1 | nextIndex: 2, logLength: 4
2024/03/04 22:12:55 023268 APND Server 3 sending appendEntries to 0 | nextIndex: 4, logLength: 4
2024/03/04 22:12:55 023269 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 023271 APND Server 4 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 3, prevLogTerm: 3, leaderCommit: 3, entries: 0
2024/03/04 22:12:55 023273 CMIT Server 4 applied command 4073691474726666002 | term: 3, index: 3
2024/03/04 22:12:55 023277 APND Server 0 received appendEntries | term: 3, leaderId: 3, prevLogIndex: 3, prevLogTerm: 3, leaderCommit: 3, entries: 0
2024/03/04 22:12:55 023277 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:55 023375 CMIT Server 0 applied command 4073691474726666002 | term: 3, index: 3
2024/03/04 22:12:55 023653 LOG1 Server 3 received command 5608326588713630758 | term: 3, index: 4
2024/03/04 22:12:56 023969 VOTE Server 2 started election for term 3
2024/03/04 22:12:56 024267 APND Server 3 sending appendEntries to 4 | nextIndex: 4, logLength: 5
2024/03/04 22:12:56 024268 APND Server 3 sending appendEntries to 0 | nextIndex: 4, logLength: 5
